Temeroso;2023-11-09 20:36:13.801574;1699583773.8015828
Temeroso;2023-11-09 20:36:14.633150;1699583774.6331584
Temeroso;2023-11-09 20:36:16.300515;1699583776.3005247
Sorprendido;2023-11-09 20:36:16.336465;1699583776.3364766
Sorprendido;2023-11-09 20:36:16.368129;1699583776.3681383
Temeroso;2023-11-09 20:36:16.436354;1699583776.4363642
Sorprendido;2023-11-09 20:36:16.468721;1699583776.4687288
Sorprendido;2023-11-09 20:36:16.568068;1699583776.5680766
Sorprendido;2023-11-09 20:36:16.600707;1699583776.600715
Sorprendido;2023-11-09 20:36:16.668775;1699583776.6687832
Sorprendido;2023-11-09 20:36:16.700369;1699583776.7003772
Sorprendido;2023-11-09 20:36:16.739389;1699583776.7394009
Temeroso;2023-11-09 20:36:16.800832;1699583776.8008401
Temeroso;2023-11-09 20:36:16.869207;1699583776.8692155
Sorprendido;2023-11-09 20:36:16.901379;1699583776.901387
Temeroso;2023-11-09 20:36:16.936812;1699583776.9368212
Temeroso;2023-11-09 20:36:16.968373;1699583776.968382
Sorprendido;2023-11-09 20:36:17.000867;1699583777.000875
Temeroso;2023-11-09 20:36:17.036606;1699583777.0366132
Temeroso;2023-11-09 20:36:17.068454;1699583777.0684621
Temeroso;2023-11-09 20:36:17.100281;1699583777.10029
Temeroso;2023-11-09 20:36:17.136760;1699583777.1367707
Temeroso;2023-11-09 20:36:17.168474;1699583777.1684818
Temeroso;2023-11-09 20:36:17.200388;1699583777.2003965
Temeroso;2023-11-09 20:36:17.237187;1699583777.2371953
Temeroso;2023-11-09 20:36:17.268585;1699583777.2685928
Temeroso;2023-11-09 20:36:17.300459;1699583777.3004684
Feliz;2023-11-09 20:36:17.336643;1699583777.3366532
Temeroso;2023-11-09 20:36:17.376940;1699583777.376954
Feliz;2023-11-09 20:36:17.402691;1699583777.402699
Temeroso;2023-11-09 20:36:17.436302;1699583777.4363232
Temeroso;2023-11-09 20:36:17.470096;1699583777.4701061
Feliz;2023-11-09 20:36:17.500708;1699583777.5007176
Temeroso;2023-11-09 20:36:17.536972;1699583777.5369806
Feliz;2023-11-09 20:36:17.568738;1699583777.5687473
Feliz;2023-11-09 20:36:17.600609;1699583777.6006172
Temeroso;2023-11-09 20:36:17.639756;1699583777.639765
Temeroso;2023-11-09 20:36:17.669097;1699583777.6691058
Temeroso;2023-11-09 20:36:21.306515;1699583781.3065248
Temeroso;2023-11-09 20:36:21.336594;1699583781.336602
Enojado;2023-11-09 20:36:21.368567;1699583781.368576
Temeroso;2023-11-09 20:36:21.404429;1699583781.404438
Sorprendido;2023-11-09 20:36:21.436071;1699583781.4360933
Temeroso;2023-11-09 20:36:21.606036;1699583781.6060462
Sorprendido;2023-11-09 20:36:21.704954;1699583781.7049637
Temeroso;2023-11-09 20:36:21.737385;1699583781.7373936
Temeroso;2023-11-09 20:36:21.769181;1699583781.7691898
Temeroso;2023-11-09 20:36:21.804955;1699583781.8049634
Temeroso;2023-11-09 20:36:21.836861;1699583781.8368695
Temeroso;2023-11-09 20:36:21.869475;1699583781.8694832
Sorprendido;2023-11-09 20:36:21.905268;1699583781.9052768
Temeroso;2023-11-09 20:36:21.936949;1699583781.936957
Sorprendido;2023-11-09 20:36:21.968909;1699583781.9689167
Sorprendido;2023-11-09 20:36:22.036691;1699583782.0366995
Sorprendido;2023-11-09 20:36:22.068923;1699583782.068931
Temeroso;2023-11-09 20:36:22.136970;1699583782.1369784
Sorprendido;2023-11-09 20:36:22.169275;1699583782.1692848
Sorprendido;2023-11-09 20:36:22.205354;1699583782.205365
Sorprendido;2023-11-09 20:36:22.268657;1699583782.2686663
Sorprendido;2023-11-09 20:36:22.305547;1699583782.305555
Sorprendido;2023-11-09 20:36:22.336870;1699583782.3368788
Sorprendido;2023-11-09 20:36:22.369159;1699583782.3691695
Sorprendido;2023-11-09 20:36:22.405158;1699583782.4051669
Sorprendido;2023-11-09 20:36:22.469036;1699583782.4690444
Sorprendido;2023-11-09 20:36:22.504982;1699583782.504992
Temeroso;2023-11-09 20:36:22.568711;1699583782.5687194
Temeroso;2023-11-09 20:36:22.604524;1699583782.6045337
Temeroso;2023-11-09 20:36:22.636992;1699583782.637002
Temeroso;2023-11-09 20:36:22.670219;1699583782.670228
Temeroso;2023-11-09 20:36:22.737144;1699583782.7371523
Temeroso;2023-11-09 20:36:22.769607;1699583782.7696168
Temeroso;2023-11-09 20:36:22.804880;1699583782.8048882
Temeroso;2023-11-09 20:36:22.836884;1699583782.8368924
Feliz;2023-11-09 20:36:22.869338;1699583782.8693464
Feliz;2023-11-09 20:36:22.904640;1699583782.9046485
Feliz;2023-11-09 20:36:22.936658;1699583782.9366658
Feliz;2023-11-09 20:36:22.969594;1699583782.9696019
Feliz;2023-11-09 20:36:23.005360;1699583783.0053706
Feliz;2023-11-09 20:36:23.037246;1699583783.037257
Feliz;2023-11-09 20:36:23.069588;1699583783.069596
Feliz;2023-11-09 20:36:23.104793;1699583783.1048021
Feliz;2023-11-09 20:36:23.138269;1699583783.1382778
Feliz;2023-11-09 20:36:23.169250;1699583783.1692586
Temeroso;2023-11-09 20:36:23.205702;1699583783.2057123
Temeroso;2023-11-09 20:36:23.237554;1699583783.2375638
Feliz;2023-11-09 20:36:23.304594;1699583783.3046026
Temeroso;2023-11-09 20:36:23.369571;1699583783.3695812
Feliz;2023-11-09 20:36:23.405083;1699583783.4050913
Temeroso;2023-11-09 20:36:23.436671;1699583783.4366796
Temeroso;2023-11-09 20:36:23.469215;1699583783.4692237
Sorprendido;2023-11-09 20:36:23.504902;1699583783.5049107
Sorprendido;2023-11-09 20:36:23.537915;1699583783.5379245
Sorprendido;2023-11-09 20:36:23.569989;1699583783.5699983
Neutral;2023-11-09 20:36:23.606053;1699583783.6060605
Sorprendido;2023-11-09 20:36:23.637518;1699583783.6375287
Sorprendido;2023-11-09 20:36:23.669067;1699583783.669075
Sorprendido;2023-11-09 20:36:23.705048;1699583783.7050564
Sorprendido;2023-11-09 20:36:23.737833;1699583783.7378414
Sorprendido;2023-11-09 20:36:23.770030;1699583783.7700388
Neutral;2023-11-09 20:36:23.805447;1699583783.8054557
Neutral;2023-11-09 20:36:23.837045;1699583783.837055
Neutral;2023-11-09 20:36:23.869185;1699583783.8691936
Temeroso;2023-11-09 20:36:23.937760;1699583783.93777
Temeroso;2023-11-09 20:36:23.974230;1699583783.9742396
Temeroso;2023-11-09 20:36:24.005226;1699583784.005234
Neutral;2023-11-13 05:51:47.807878;1699876307.807894
Fear;2023-11-13 05:51:47.841089;1699876307.841097
Fear;2023-11-13 05:51:47.869241;1699876307.8692505
Fear;2023-11-13 05:51:47.897234;1699876307.8972418
Fear;2023-11-13 05:51:47.926030;1699876307.9260402
Fear;2023-11-13 05:51:47.954406;1699876307.954414
Neutral;2023-11-13 05:51:47.983249;1699876307.9832587
Neutral;2023-11-13 05:51:48.012624;1699876308.0126328
Neutral;2023-11-13 05:51:48.042195;1699876308.0422032
Neutral;2023-11-13 05:51:48.071845;1699876308.0718527
Neutral;2023-11-13 05:51:48.102079;1699876308.1020887
Fear;2023-11-13 05:51:48.137548;1699876308.1375566
Fear;2023-11-13 05:51:48.169049;1699876308.1690576
Fear;2023-11-13 05:51:48.202036;1699876308.202044
Fear;2023-11-13 05:51:48.238699;1699876308.238718
Fear;2023-11-13 05:51:48.269298;1699876308.2693057
Fear;2023-11-13 05:51:48.302315;1699876308.3023243
Fear;2023-11-13 05:51:48.337938;1699876308.3379471
Fear;2023-11-13 05:51:48.369491;1699876308.3695
Fear;2023-11-13 05:51:48.402101;1699876308.402109
Neutral;2023-11-13 05:51:48.438061;1699876308.4380708
Neutral;2023-11-13 05:51:48.469477;1699876308.4694853
Neutral;2023-11-13 05:51:48.549475;1699876308.549484
Neutral;2023-11-13 05:51:48.579043;1699876308.5790513
Fear;2023-11-13 05:51:48.608709;1699876308.608718
Neutral;2023-11-13 05:51:48.638128;1699876308.6381364
Neutral;2023-11-13 05:51:48.667620;1699876308.6676297
Neutral;2023-11-13 05:51:48.697059;1699876308.6970694
Neutral;2023-11-13 05:51:48.726801;1699876308.7268112
Neutral;2023-11-13 05:51:48.756992;1699876308.7570004
Neutral;2023-11-13 05:51:48.786567;1699876308.7865887
Neutral;2023-11-13 05:51:48.815985;1699876308.815995
Neutral;2023-11-13 05:51:48.845576;1699876308.8455858
Neutral;2023-11-13 05:51:48.875537;1699876308.8755474
Neutral;2023-11-13 05:51:48.906044;1699876308.9060538
Neutral;2023-11-13 05:51:48.937785;1699876308.937794
Fear;2023-11-13 05:51:48.969962;1699876308.9699705
Neutral;2023-11-13 05:51:49.002047;1699876309.0020576
Neutral;2023-11-13 05:51:49.038099;1699876309.0381086
Neutral;2023-11-13 05:51:49.070510;1699876309.0705185
Neutral;2023-11-13 05:51:49.102037;1699876309.1020465
Neutral;2023-11-13 05:51:49.138038;1699876309.138047
Neutral;2023-11-13 05:51:49.169686;1699876309.1696959
Fear;2023-11-13 05:51:49.201706;1699876309.2017143
Neutral;2023-11-13 05:51:49.237716;1699876309.2377262
Neutral;2023-11-13 05:51:49.270055;1699876309.270063
Neutral;2023-11-13 05:51:49.301904;1699876309.301913
Fear;2023-11-13 05:51:49.337723;1699876309.337733
Neutral;2023-11-13 05:51:49.370012;1699876309.3700218
Neutral;2023-11-13 05:51:49.402052;1699876309.4020612
Neutral;2023-11-13 05:51:49.437923;1699876309.437931
Neutral;2023-11-13 05:51:49.469911;1699876309.4699214
Neutral;2023-11-13 05:51:49.502542;1699876309.5025527
Neutral;2023-11-13 05:51:49.537745;1699876309.5377529
Neutral;2023-11-13 05:51:49.569606;1699876309.5696158
Neutral;2023-11-13 05:51:49.603058;1699876309.603066
Neutral;2023-11-13 05:51:49.638616;1699876309.6386237
Neutral;2023-11-13 05:51:49.669972;1699876309.669982
Neutral;2023-11-13 05:51:49.701352;1699876309.7013612
Neutral;2023-11-13 05:51:49.737602;1699876309.7376096
Neutral;2023-11-13 05:51:49.769659;1699876309.769667
Neutral;2023-11-13 05:51:49.802071;1699876309.8020918
Happy;2023-11-13 05:51:49.837658;1699876309.8376672
Happy;2023-11-13 05:51:49.870274;1699876309.8702831
Happy;2023-11-13 05:51:49.901352;1699876309.90136
Fear;2023-11-13 05:51:49.937912;1699876309.937919
Happy;2023-11-13 05:51:49.969395;1699876309.9694054
Fear;2023-11-13 05:51:50.002228;1699876310.0022354
Happy;2023-11-13 05:51:50.037833;1699876310.037841
Happy;2023-11-13 05:51:50.069585;1699876310.0695937
Happy;2023-11-13 05:51:50.102113;1699876310.1021204
Happy;2023-11-13 05:51:50.137499;1699876310.137509
Happy;2023-11-13 05:51:50.170134;1699876310.1701436
Happy;2023-11-13 05:51:50.201987;1699876310.2019947
Fear;2023-11-13 05:51:50.238626;1699876310.2386343
Fear;2023-11-13 05:51:50.269902;1699876310.269911
Fear;2023-11-13 05:51:50.301878;1699876310.301888
Happy;2023-11-13 05:51:50.337588;1699876310.3375971
Happy;2023-11-13 05:51:50.370494;1699876310.370502
Fear;2023-11-13 05:51:50.401388;1699876310.401403
Happy;2023-11-13 05:51:50.438627;1699876310.4386342
Happy;2023-11-13 05:51:50.470141;1699876310.470151
Fear;2023-11-13 05:51:50.501331;1699876310.5013397
Neutral;2023-11-13 05:51:50.537340;1699876310.537351
Fear;2023-11-13 05:51:50.570473;1699876310.5704813
Fear;2023-11-13 05:51:50.602058;1699876310.6020677
Fear;2023-11-13 05:51:50.637619;1699876310.6376271
Fear;2023-11-13 05:51:50.670719;1699876310.6707284
Happy;2023-11-13 05:51:50.701892;1699876310.7019
Fear;2023-11-13 05:51:50.738705;1699876310.7387137
Fear;2023-11-13 05:51:50.770512;1699876310.77052
Happy;2023-11-13 05:51:50.805913;1699876310.8059208
Happy;2023-11-13 05:51:50.838756;1699876310.8387642
Fear;2023-11-13 05:51:50.870388;1699876310.8703969
Fear;2023-11-13 05:51:50.906024;1699876310.9060323
Happy;2023-11-13 05:51:50.938008;1699876310.9380176
Happy;2023-11-13 05:51:50.970133;1699876310.9701414
Happy;2023-11-13 05:51:51.006843;1699876311.0068517
Fear;2023-11-13 05:51:51.038124;1699876311.038134
Fear;2023-11-13 05:51:51.070740;1699876311.0707505
Happy;2023-11-13 05:51:51.106737;1699876311.1067464
Happy;2023-11-13 05:51:51.138564;1699876311.1385722
Happy;2023-11-13 05:51:51.170982;1699876311.1709921
Happy;2023-11-13 05:51:51.206776;1699876311.206784
Happy;2023-11-13 05:51:51.239010;1699876311.2390203
Happy;2023-11-13 05:51:51.270166;1699876311.2701764
Fear;2023-11-13 05:51:51.306264;1699876311.3062735
Happy;2023-11-13 05:51:51.338647;1699876311.3386757
Fear;2023-11-13 05:51:51.371110;1699876311.3711176
Happy;2023-11-13 05:51:51.405945;1699876311.4059536
Happy;2023-11-13 05:51:51.438199;1699876311.4382076
Happy;2023-11-13 05:51:51.470204;1699876311.4702115
Happy;2023-11-13 05:51:51.505752;1699876311.5057607
Neutral;2023-11-13 05:51:51.537323;1699876311.5373309
Happy;2023-11-13 05:51:51.539257;1699876311.5392632
Neutral;2023-11-13 05:51:51.568934;1699876311.5689425
Neutral;2023-11-13 05:51:51.605593;1699876311.6056018
Happy;2023-11-13 05:51:51.607489;1699876311.6074936
Neutral;2023-11-13 05:51:51.637660;1699876311.637669
Happy;2023-11-13 05:51:51.669036;1699876311.6690447
Happy;2023-11-13 05:51:51.704657;1699876311.704665
Happy;2023-11-13 05:51:51.736062;1699876311.7360713
Happy;2023-11-13 05:51:51.768261;1699876311.7682698
Fear;2023-11-13 05:51:51.804519;1699876311.8045273
Happy;2023-11-13 05:51:51.837077;1699876311.8370845
Happy;2023-11-13 05:51:51.868668;1699876311.8686762
Fear;2023-11-13 05:51:51.904846;1699876311.904856
Fear;2023-11-13 05:51:51.969570;1699876311.969579
Fear;2023-11-13 05:51:52.005317;1699876312.0053263
Fear;2023-11-13 05:51:52.068926;1699876312.0689344
Fear;2023-11-13 05:51:52.137515;1699876312.1375244
Happy;2023-11-13 05:51:52.206003;1699876312.2060127
Fear;2023-11-13 05:51:52.305193;1699876312.305201
Fear;2023-11-13 05:51:52.337472;1699876312.3374796
Fear;2023-11-13 05:51:52.369316;1699876312.3693235
Fear;2023-11-13 05:51:52.405513;1699876312.4055219
Fear;2023-11-13 05:51:52.436819;1699876312.4368289
Fear;2023-11-13 05:51:52.468814;1699876312.468822
Happy;2023-11-13 05:51:52.504591;1699876312.5045993
Happy;2023-11-13 05:51:52.537198;1699876312.537208
Happy;2023-11-13 05:51:52.569693;1699876312.569702
Happy;2023-11-13 05:51:52.606390;1699876312.6063998
Happy;2023-11-13 05:51:52.637970;1699876312.63798
Happy;2023-11-13 05:51:52.669433;1699876312.669441
Happy;2023-11-13 05:51:52.705894;1699876312.7059023
Happy;2023-11-13 05:51:52.737533;1699876312.7375414
Happy;2023-11-13 05:51:52.769528;1699876312.7695377
Happy;2023-11-13 05:51:52.805320;1699876312.80533
Happy;2023-11-13 05:51:52.837625;1699876312.8376348
Happy;2023-11-13 05:51:52.869338;1699876312.869348
Happy;2023-11-13 05:51:52.905468;1699876312.9054756
Happy;2023-11-13 05:51:52.937902;1699876312.9379096
Happy;2023-11-13 05:51:52.969742;1699876312.9697502
Happy;2023-11-13 05:51:53.005934;1699876313.0059435
Happy;2023-11-13 05:51:53.037910;1699876313.0379195
Happy;2023-11-13 05:51:53.069889;1699876313.0698977
Happy;2023-11-13 05:51:53.105846;1699876313.1058552
Happy;2023-11-13 05:51:53.138394;1699876313.1384025
Happy;2023-11-13 05:51:53.213833;1699876313.2138407
Happy;2023-11-13 05:51:53.243000;1699876313.2430093
Happy;2023-11-13 05:51:53.273028;1699876313.2730362
Happy;2023-11-13 05:51:53.302741;1699876313.302749
Happy;2023-11-13 05:51:53.333213;1699876313.3332207
Happy;2023-11-13 05:51:53.362950;1699876313.3629575
Happy;2023-11-13 05:51:53.393037;1699876313.3930469
Happy;2023-11-13 05:51:53.422734;1699876313.4227438
Happy;2023-11-13 05:51:53.452692;1699876313.4526997
Happy;2023-11-13 05:51:53.482273;1699876313.482281
Happy;2023-11-13 05:51:53.512072;1699876313.5120797
Happy;2023-11-13 05:51:53.541770;1699876313.5417783
Happy;2023-11-13 05:51:53.571626;1699876313.5716357
Happy;2023-11-13 05:51:53.605715;1699876313.6057243
Fear;2023-11-13 05:51:53.637830;1699876313.637838
Fear;2023-11-13 05:51:53.669979;1699876313.6699893
Neutral;2023-11-13 05:51:53.705721;1699876313.705729
Fear;2023-11-13 05:51:53.738002;1699876313.738012
Neutral;2023-11-13 05:51:53.770083;1699876313.7700915
Neutral;2023-11-13 05:51:53.806071;1699876313.8060808
Fear;2023-11-13 05:51:53.838227;1699876313.8382373
Fear;2023-11-13 05:51:53.870059;1699876313.8700671
Fear;2023-11-13 05:51:53.905637;1699876313.9056456
Neutral;2023-11-13 05:51:53.938202;1699876313.9382102
Neutral;2023-11-13 05:51:53.969931;1699876313.969939
Neutral;2023-11-13 05:51:54.006085;1699876314.006094
Neutral;2023-11-13 05:51:54.037907;1699876314.037916
Neutral;2023-11-13 05:51:54.069909;1699876314.0699172
Neutral;2023-11-13 05:51:54.106125;1699876314.1061344
Neutral;2023-11-13 05:51:54.137982;1699876314.1379905
Neutral;2023-11-13 05:51:54.169723;1699876314.1697311
Neutral;2023-11-13 05:51:54.205839;1699876314.2058482
Neutral;2023-11-13 05:51:54.238082;1699876314.2380898
Neutral;2023-11-13 05:51:54.270059;1699876314.2700696
Neutral;2023-11-13 05:51:54.306009;1699876314.3060193
Neutral;2023-11-13 05:51:54.337989;1699876314.3379972
Fear;2023-11-13 05:51:54.369812;1699876314.3698215
Fear;2023-11-13 05:51:54.405732;1699876314.4057412
Neutral;2023-11-13 05:51:54.438074;1699876314.4380836
Fear;2023-11-13 05:51:54.469821;1699876314.4698308
Fear;2023-11-13 05:51:54.505831;1699876314.5058398
Fear;2023-11-13 05:51:54.538250;1699876314.538259
Fear;2023-11-13 05:51:54.569634;1699876314.5696418
Fear;2023-11-13 05:51:54.605676;1699876314.6056864
Fear;2023-11-13 05:51:54.638071;1699876314.6380792
Fear;2023-11-13 05:51:54.670029;1699876314.6700385
Fear;2023-11-13 05:51:54.705928;1699876314.7059376
Fear;2023-11-13 05:51:54.737974;1699876314.7379825
Fear;2023-11-13 05:51:54.769973;1699876314.769983
Fear;2023-11-13 05:51:54.805867;1699876314.8058758
Fear;2023-11-13 05:51:54.838059;1699876314.8380685
Fear;2023-11-13 05:51:54.869859;1699876314.8698685
Fear;2023-11-13 05:51:54.905737;1699876314.9057453
Fear;2023-11-13 05:51:54.937946;1699876314.9379556
Fear;2023-11-13 05:51:54.973543;1699876314.9735525
Fear;2023-11-13 05:51:55.005832;1699876315.0058398
Fear;2023-11-13 05:51:55.037863;1699876315.0378728
Fear;2023-11-13 05:51:55.074137;1699876315.074146
Fear;2023-11-13 05:51:55.105745;1699876315.1057541
Fear;2023-11-13 05:51:55.137824;1699876315.137834
Fear;2023-11-13 05:51:55.173734;1699876315.1737428
Fear;2023-11-13 05:51:55.206030;1699876315.2060397
Fear;2023-11-13 05:51:55.238056;1699876315.2380657
Fear;2023-11-13 05:51:55.273945;1699876315.2739527
Fear;2023-11-13 05:51:55.306276;1699876315.3062859
Fear;2023-11-13 05:51:55.338409;1699876315.3384178
Fear;2023-11-13 05:51:55.373655;1699876315.3736641
Fear;2023-11-13 05:51:55.405683;1699876315.4056911
