Temeroso;2023-11-09 20:36:13.801574;1699583773.8015828
Fear;2023-11-13 05:51:55.438269;1699876315.4382765
Fear;2023-11-13 05:51:55.474005;1699876315.474018
Fear;2023-11-13 05:51:55.505794;1699876315.5058033
Fear;2023-11-13 05:51:55.538085;1699876315.5380936
Fear;2023-11-13 05:51:55.573942;1699876315.573952
Fear;2023-11-13 05:51:55.606087;1699876315.6061072
Fear;2023-11-13 05:51:55.637059;1699876315.6370673
Fear;2023-11-13 05:51:55.674148;1699876315.6741579
Fear;2023-11-13 05:51:55.705896;1699876315.7059062
Fear;2023-11-13 05:51:55.737904;1699876315.7379115
Fear;2023-11-13 05:51:55.773900;1699876315.7739096
Fear;2023-11-13 05:51:55.806138;1699876315.8061454
Fear;2023-11-13 05:51:55.837959;1699876315.8379672
Fear;2023-11-13 05:51:55.873966;1699876315.8739748
Fear;2023-11-13 05:51:55.905760;1699876315.9057698
Fear;2023-11-13 05:51:55.938292;1699876315.938301
Fear;2023-11-13 05:51:55.973837;1699876315.9738452
Fear;2023-11-13 05:51:56.005742;1699876316.0057504
Fear;2023-11-13 05:51:56.038061;1699876316.0380692
Fear;2023-11-13 05:51:56.073770;1699876316.0737784
Fear;2023-11-13 05:51:56.105985;1699876316.1059945
Fear;2023-11-13 05:51:56.238241;1699876316.2382505
Fear;2023-11-13 05:51:56.273797;1699876316.273806
Fear;2023-11-13 05:51:56.306071;1699876316.3060787
Fear;2023-11-13 05:51:56.337962;1699876316.3379698
Fear;2023-11-13 05:51:56.373844;1699876316.373852
Fear;2023-11-13 05:51:56.405856;1699876316.405866
Fear;2023-11-13 05:51:56.438177;1699876316.4381864
Fear;2023-11-13 05:51:56.474257;1699876316.4742672
Fear;2023-11-13 05:51:56.506209;1699876316.5062175
Fear;2023-11-13 05:51:56.538079;1699876316.538087
Fear;2023-11-13 05:51:56.574110;1699876316.57412
Fear;2023-11-13 05:51:56.606349;1699876316.6063578
Fear;2023-11-13 05:51:56.637880;1699876316.6378882
Fear;2023-11-13 05:51:56.738692;1699876316.7387004
Fear;2023-11-13 05:51:56.905854;1699876316.9058638
Fear;2023-11-13 05:51:57.006573;1699876317.0065825
Fear;2023-11-13 05:51:57.038704;1699876317.0387118
Fear;2023-11-13 05:51:57.074708;1699876317.074716
Neutral;2023-11-13 05:51:57.174100;1699876317.1741102
Fear;2023-11-13 05:51:57.206051;1699876317.20606
Fear;2023-11-13 05:51:57.238162;1699876317.2381704
Fear;2023-11-13 05:51:57.274058;1699876317.2740686
Fear;2023-11-13 05:51:57.306037;1699876317.306047
Fear;2023-11-13 05:51:57.338546;1699876317.338556
Fear;2023-11-13 05:51:57.373914;1699876317.3739228
Fear;2023-11-13 05:51:57.406154;1699876317.4061635
Fear;2023-11-13 05:51:57.438611;1699876317.4386213
Fear;2023-11-13 05:51:57.474207;1699876317.474217
Fear;2023-11-13 05:51:57.506451;1699876317.5064604
Fear;2023-11-13 05:51:57.538338;1699876317.5383458
Fear;2023-11-13 05:51:57.573972;1699876317.573982
Fear;2023-11-13 05:51:57.606206;1699876317.6062164
Fear;2023-11-13 05:51:57.638423;1699876317.6384313
Fear;2023-11-13 05:51:57.674090;1699876317.6740994
Fear;2023-11-13 05:51:57.706164;1699876317.7061741
Fear;2023-11-13 05:51:57.738576;1699876317.7385845
Fear;2023-11-13 05:51:57.774675;1699876317.7746844
Fear;2023-11-13 05:51:57.806537;1699876317.8065467
Fear;2023-11-13 05:51:57.838506;1699876317.8385158
Fear;2023-11-13 05:51:57.874277;1699876317.874285
Fear;2023-11-13 05:51:57.906078;1699876317.9060857
Fear;2023-11-13 05:51:57.938320;1699876317.9383304
Fear;2023-11-13 05:51:57.974020;1699876317.9740279
Fear;2023-11-13 05:51:58.006226;1699876318.0062351
Fear;2023-11-13 05:51:58.038636;1699876318.0386446
Fear;2023-11-13 05:51:58.074192;1699876318.0742006
Fear;2023-11-13 05:51:58.106365;1699876318.106375
Fear;2023-11-13 05:51:58.138546;1699876318.138556
Fear;2023-11-13 05:51:58.174700;1699876318.1747105
Fear;2023-11-13 05:51:58.206747;1699876318.2067564
Fear;2023-11-13 05:51:58.238214;1699876318.2382324
Fear;2023-11-13 05:51:58.274225;1699876318.274234
Fear;2023-11-13 05:51:58.305835;1699876318.3058426
Fear;2023-11-13 05:51:58.338285;1699876318.3382936
Fear;2023-11-13 05:51:58.374249;1699876318.3742576
Fear;2023-11-13 05:51:58.405926;1699876318.4059339
Fear;2023-11-13 05:51:58.438058;1699876318.4380674
Fear;2023-11-13 05:51:58.474025;1699876318.4740345
Fear;2023-11-13 05:51:58.505992;1699876318.506001
Fear;2023-11-13 05:51:58.537873;1699876318.537884
Fear;2023-11-13 05:51:58.574128;1699876318.5741367
Fear;2023-11-13 05:51:58.605886;1699876318.6058936
Fear;2023-11-13 05:51:58.637750;1699876318.6377585
Fear;2023-11-13 05:51:58.673804;1699876318.673814
Fear;2023-11-13 05:51:58.706204;1699876318.7062128
Fear;2023-11-13 05:51:58.738445;1699876318.738453
Fear;2023-11-13 05:51:58.774261;1699876318.774269
Fear;2023-11-13 05:51:58.806233;1699876318.8062425
Fear;2023-11-13 05:51:58.838083;1699876318.8380928
Fear;2023-11-13 05:51:58.874544;1699876318.8745537
Fear;2023-11-13 05:51:58.906500;1699876318.9065094
Fear;2023-11-13 05:51:58.974028;1699876318.9740376
Happy;2023-11-13 05:51:59.006253;1699876319.0062625
Happy;2023-11-13 05:51:59.038270;1699876319.0382805
Happy;2023-11-13 05:51:59.074924;1699876319.0749323
Happy;2023-11-13 05:51:59.106193;1699876319.1062026
Happy;2023-11-13 05:51:59.138057;1699876319.1380665
Happy;2023-11-13 05:51:59.173842;1699876319.1738498
Happy;2023-11-13 05:51:59.206103;1699876319.206113
Happy;2023-11-13 05:51:59.238200;1699876319.2382083
Happy;2023-11-13 05:51:59.274121;1699876319.2741303
Happy;2023-11-13 05:51:59.306128;1699876319.3061376
Happy;2023-11-13 05:51:59.338282;1699876319.3382897
Happy;2023-11-13 05:51:59.374070;1699876319.3740804
Happy;2023-11-13 05:51:59.405860;1699876319.4058704
Happy;2023-11-13 05:51:59.438975;1699876319.4389832
Happy;2023-11-13 05:51:59.474173;1699876319.4741833
Happy;2023-11-13 05:51:59.506124;1699876319.5061336
Happy;2023-11-13 05:51:59.541916;1699876319.5419238
Happy;2023-11-13 05:51:59.574135;1699876319.5741436
Happy;2023-11-13 05:51:59.605986;1699876319.6059942
Happy;2023-11-13 05:51:59.642397;1699876319.6424074
Happy;2023-11-13 05:51:59.673974;1699876319.673984
Happy;2023-11-13 05:51:59.705762;1699876319.7057714
Happy;2023-11-13 05:51:59.742200;1699876319.7422097
Happy;2023-11-13 05:51:59.774011;1699876319.774021
Fear;2023-11-13 05:51:59.806073;1699876319.8060808
Neutral;2023-11-13 05:51:59.842567;1699876319.8425756
Fear;2023-11-13 05:51:59.874724;1699876319.874734
Neutral;2023-11-13 05:51:59.906235;1699876319.9062452
Neutral;2023-11-13 05:51:59.942375;1699876319.9423833
Neutral;2023-11-13 05:51:59.974597;1699876319.9746063
Neutral;2023-11-13 05:52:00.006365;1699876320.0063748
Neutral;2023-11-13 05:52:00.042650;1699876320.0426593
Neutral;2023-11-13 05:52:00.074619;1699876320.0746286
Fear;2023-11-13 05:52:00.106533;1699876320.106542
Fear;2023-11-13 05:52:00.142640;1699876320.142649
Fear;2023-11-13 05:52:00.174886;1699876320.1748962
Fear;2023-11-13 05:52:00.206605;1699876320.2066143
Fear;2023-11-13 05:52:00.242496;1699876320.2425044
Fear;2023-11-13 05:52:00.274556;1699876320.2745657
Fear;2023-11-13 05:52:00.306331;1699876320.3063405
Fear;2023-11-13 05:52:00.342196;1699876320.342206
Fear;2023-11-13 05:52:00.374811;1699876320.3748205
Fear;2023-11-13 05:52:00.406447;1699876320.406457
Fear;2023-11-13 05:52:00.442353;1699876320.4423635
Fear;2023-11-13 05:52:00.474949;1699876320.474959
Fear;2023-11-13 05:52:00.506188;1699876320.506196
Fear;2023-11-13 05:52:00.541990;1699876320.542
Fear;2023-11-13 05:52:00.574084;1699876320.5740924
Fear;2023-11-13 05:52:00.605833;1699876320.6058412
Fear;2023-11-13 05:52:00.642284;1699876320.6422937
Fear;2023-11-13 05:52:00.674359;1699876320.6743674
Fear;2023-11-13 05:52:00.705951;1699876320.7059593
Fear;2023-11-13 05:52:00.742030;1699876320.74204
Fear;2023-11-13 05:52:00.774063;1699876320.7740705
Fear;2023-11-13 05:52:00.806239;1699876320.806248
Fear;2023-11-13 05:52:00.842076;1699876320.842086
Fear;2023-11-13 05:52:00.874135;1699876320.8741426
Fear;2023-11-13 05:52:00.906092;1699876320.9061017
Fear;2023-11-13 05:52:00.942222;1699876320.9422307
Fear;2023-11-13 05:52:00.974077;1699876320.9740849
Fear;2023-11-13 05:52:01.006238;1699876321.006248
Fear;2023-11-13 05:52:01.042460;1699876321.0424676
Fear;2023-11-13 05:52:01.074651;1699876321.0746615
Fear;2023-11-13 05:52:01.106453;1699876321.106462
Fear;2023-11-13 05:52:01.142761;1699876321.1427715
Fear;2023-11-13 05:52:01.175145;1699876321.1751528
Fear;2023-11-13 05:52:01.206807;1699876321.2068155
Fear;2023-11-13 05:52:01.242330;1699876321.2423384
Neutral;2023-11-13 05:52:01.274904;1699876321.2749126
Fear;2023-11-13 05:52:01.306646;1699876321.3066545
Neutral;2023-11-13 05:52:01.342759;1699876321.3427837
Fear;2023-11-13 05:52:01.375131;1699876321.3751388
Neutral;2023-11-13 05:52:01.407301;1699876321.407311
Neutral;2023-11-13 05:52:01.443021;1699876321.4430313
Neutral;2023-11-13 05:52:01.475580;1699876321.4755905
Neutral;2023-11-13 05:52:01.507590;1699876321.5075996
Neutral;2023-11-13 05:52:01.543277;1699876321.5432866
Neutral;2023-11-13 05:52:01.574940;1699876321.57495
Neutral;2023-11-13 05:52:01.607296;1699876321.6073043
Neutral;2023-11-13 05:52:01.643832;1699876321.6438406
Neutral;2023-11-13 05:52:01.675948;1699876321.6759555
Neutral;2023-11-13 05:52:01.708085;1699876321.708095
Neutral;2023-11-13 05:52:01.743767;1699876321.7437758
Neutral;2023-11-13 05:52:01.776720;1699876321.7767282
Neutral;2023-11-13 05:52:01.809271;1699876321.8092797
Happy;2023-11-13 05:52:01.811208;1699876321.8112135
Happy;2023-11-13 05:52:01.843735;1699876321.8437445
Fear;2023-11-13 05:52:01.908124;1699876321.908134
Happy;2023-11-13 05:52:01.910227;1699876321.910231
Neutral;2023-11-13 05:52:01.944300;1699876321.9443102
Neutral;2023-11-13 05:52:01.976862;1699876321.9768717
Fear;2023-11-13 05:52:02.009544;1699876322.0095522
Neutral;2023-11-13 05:52:02.044185;1699876322.0441937
Neutral;2023-11-13 05:52:02.076407;1699876322.0764172
Neutral;2023-11-13 05:52:02.108608;1699876322.1086166
Fear;2023-11-13 05:52:02.144953;1699876322.1449625
Neutral;2023-11-13 05:52:02.209777;1699876322.2097876
Neutral;2023-11-13 05:52:02.243978;1699876322.243987
Neutral;2023-11-13 05:52:02.276681;1699876322.2766883
Neutral;2023-11-13 05:52:02.308322;1699876322.3083317
Neutral;2023-11-13 05:52:02.344684;1699876322.344693
Neutral;2023-11-13 05:52:02.376969;1699876322.3769786
Happy;2023-11-13 05:52:02.378981;1699876322.3789868
Neutral;2023-11-13 05:52:02.410928;1699876322.4109375
Neutral;2023-11-13 05:52:02.444467;1699876322.4444783
Neutral;2023-11-13 05:52:02.476155;1699876322.476165
Neutral;2023-11-13 05:52:02.508095;1699876322.508103
Neutral;2023-11-13 05:52:02.543382;1699876322.543392
Fear;2023-11-13 05:52:02.576326;1699876322.5763364
Neutral;2023-11-13 05:52:02.607734;1699876322.6077445
Neutral;2023-11-13 05:52:02.643640;1699876322.6436508
Neutral;2023-11-13 05:52:02.675565;1699876322.6755738
Fear;2023-11-13 05:52:02.707368;1699876322.7073786
Neutral;2023-11-13 05:52:02.744000;1699876322.7440093
Neutral;2023-11-13 05:52:02.775649;1699876322.775657
Neutral;2023-11-13 05:52:02.807585;1699876322.8075948
Neutral;2023-11-13 05:52:02.843303;1699876322.8433125
Neutral;2023-11-13 05:52:02.874944;1699876322.8749535
Neutral;2023-11-13 05:52:02.907667;1699876322.9076762
Neutral;2023-11-13 05:52:02.948179;1699876322.948189
Neutral;2023-11-13 05:52:02.985393;1699876322.9854019
Neutral;2023-11-13 05:52:03.018325;1699876323.0183337
Neutral;2023-11-13 05:52:03.051377;1699876323.0513904
Neutral;2023-11-13 05:52:03.083334;1699876323.083343
Neutral;2023-11-13 05:52:03.114598;1699876323.1146078
Fear;2023-11-13 05:52:03.146517;1699876323.146527
Fear;2023-11-13 05:52:03.178694;1699876323.1787026
Fear;2023-11-13 05:52:03.209958;1699876323.209968
Fear;2023-11-13 05:52:03.242711;1699876323.2427208
Fear;2023-11-13 05:52:03.274882;1699876323.2748902
Fear;2023-11-13 05:52:03.306076;1699876323.306086
Fear;2023-11-13 05:52:03.342688;1699876323.3426971
Fear;2023-11-13 05:52:03.374929;1699876323.3749373
Fear;2023-11-13 05:52:03.406973;1699876323.4069815
Fear;2023-11-13 05:52:03.442341;1699876323.4423504
Neutral;2023-11-13 05:52:03.475464;1699876323.4754717
Fear;2023-11-13 05:52:03.506984;1699876323.5069919
Neutral;2023-11-13 05:52:03.543280;1699876323.5432892
Fear;2023-11-13 05:52:03.575268;1699876323.575277
Fear;2023-11-13 05:52:03.606913;1699876323.6069229
Fear;2023-11-13 05:52:03.643908;1699876323.643916
Fear;2023-11-13 05:52:03.675390;1699876323.6754105
Fear;2023-11-13 05:52:03.711784;1699876323.7117944
Fear;2023-11-13 05:52:03.744152;1699876323.74416
Fear;2023-11-13 05:52:03.776288;1699876323.776298
Fear;2023-11-13 05:52:03.812481;1699876323.8124912
Neutral;2023-11-13 05:52:03.844516;1699876323.844526
Neutral;2023-11-13 05:52:03.877161;1699876323.8771703
Neutral;2023-11-13 05:52:03.916715;1699876323.916724
Fear;2023-11-13 05:52:03.951972;1699876323.9519806
Fear;2023-11-13 05:52:03.986514;1699876323.9865234
Fear;2023-11-13 05:52:04.020284;1699876324.0202935
Neutral;2023-11-13 05:52:04.053157;1699876324.0531666
Neutral;2023-11-13 05:52:04.084937;1699876324.0849454
Neutral;2023-11-13 05:52:04.116468;1699876324.1164775
Neutral;2023-11-13 05:52:04.147677;1699876324.1476874
Neutral;2023-11-13 05:52:04.179604;1699876324.1796122
Neutral;2023-11-13 05:52:04.211697;1699876324.211706
Neutral;2023-11-13 05:52:04.243856;1699876324.243865
Neutral;2023-11-13 05:52:04.275752;1699876324.275762
Neutral;2023-11-13 05:52:04.311872;1699876324.3118796
Neutral;2023-11-13 05:52:04.343880;1699876324.343888
Neutral;2023-11-13 05:52:04.375989;1699876324.376
Neutral;2023-11-13 05:52:04.411788;1699876324.4117987
Fear;2023-11-13 05:52:04.446405;1699876324.4464114
Neutral;2023-11-13 05:52:04.477753;1699876324.4777613
Neutral;2023-11-13 05:52:04.510963;1699876324.5109725
Neutral;2023-11-13 05:52:04.542465;1699876324.5424736
Neutral;2023-11-13 05:52:04.574485;1699876324.574496
Neutral;2023-11-13 05:52:04.611109;1699876324.6111176
Neutral;2023-11-13 05:52:04.643122;1699876324.6431315
Fear;2023-11-13 05:52:04.673915;1699876324.6739233
Fear;2023-11-13 05:52:04.710047;1699876324.7100558
Neutral;2023-11-13 05:52:04.742334;1699876324.7423427
Neutral;2023-11-13 05:52:04.774914;1699876324.7749217
Neutral;2023-11-13 05:52:04.810228;1699876324.8102372
Neutral;2023-11-13 05:52:04.842362;1699876324.8423696
Neutral;2023-11-13 05:52:04.874171;1699876324.8741813
Neutral;2023-11-13 05:52:04.910653;1699876324.9106622
Neutral;2023-11-13 05:52:04.942129;1699876324.9421377
Neutral;2023-11-13 05:52:04.974469;1699876324.9744782
Neutral;2023-11-13 05:52:05.009657;1699876325.0096648
Neutral;2023-11-13 05:52:05.042844;1699876325.0428526
Neutral;2023-11-13 05:52:05.074529;1699876325.074539
Fear;2023-11-13 05:52:05.110459;1699876325.1104665
Fear;2023-11-13 05:52:05.142102;1699876325.14211
Neutral;2023-11-13 05:52:05.174217;1699876325.174227
Neutral;2023-11-13 05:52:05.210533;1699876325.2105434
Neutral;2023-11-13 05:52:05.242287;1699876325.2422953
Neutral;2023-11-13 05:52:05.274684;1699876325.2746925
Neutral;2023-11-13 05:52:05.311131;1699876325.3111389
Fear;2023-11-13 05:52:05.342818;1699876325.3428276
Neutral;2023-11-13 05:52:05.374799;1699876325.3748093
Fear;2023-11-13 05:52:05.447760;1699876325.4477696
Fear;2023-11-13 05:52:05.478452;1699876325.4784617
Fear;2023-11-13 05:52:05.508343;1699876325.5083513
Neutral;2023-11-13 05:52:05.538791;1699876325.5388012
Fear;2023-11-13 05:52:05.568891;1699876325.568899
Fear;2023-11-13 05:52:05.599077;1699876325.5990868
Fear;2023-11-13 05:52:05.629029;1699876325.6290371
Happy;2023-11-13 05:52:05.658566;1699876325.6585755
Happy;2023-11-13 05:52:05.689319;1699876325.6893294
Happy;2023-11-13 05:52:05.721107;1699876325.721115
Fear;2023-11-13 05:52:05.751616;1699876325.7516258
Fear;2023-11-13 05:52:05.781934;1699876325.7819426
Happy;2023-11-13 05:52:05.812099;1699876325.8121085
Happy;2023-11-13 05:52:05.842417;1699876325.842425
Fear;2023-11-13 05:52:05.874677;1699876325.8746862
Fear;2023-11-13 05:52:05.910751;1699876325.9107592
Fear;2023-11-13 05:52:05.941903;1699876325.9419134
Fear;2023-11-13 05:52:05.974335;1699876325.9743426
Fear;2023-11-13 05:52:06.010242;1699876326.0102522
Fear;2023-11-13 05:52:06.041793;1699876326.041801
Happy;2023-11-13 05:52:06.076833;1699876326.0768414
Happy;2023-11-13 05:52:06.111036;1699876326.1110466
Happy;2023-11-13 05:52:06.142942;1699876326.142951
Happy;2023-11-13 05:52:06.175169;1699876326.1751776
Happy;2023-11-13 05:52:06.210881;1699876326.2108912
Happy;2023-11-13 05:52:06.242993;1699876326.2430015
Happy;2023-11-13 05:52:06.275205;1699876326.2752144
Happy;2023-11-13 05:52:06.310741;1699876326.31075
Happy;2023-11-13 05:52:06.342683;1699876326.3426924
Happy;2023-11-13 05:52:06.374254;1699876326.3742623
Happy;2023-11-13 05:52:06.409975;1699876326.4099844
Happy;2023-11-13 05:52:06.442070;1699876326.4420798
Happy;2023-11-13 05:52:06.475222;1699876326.47523
Happy;2023-11-13 05:52:06.509867;1699876326.5098765
Happy;2023-11-13 05:52:06.542065;1699876326.5420728
Happy;2023-11-13 05:52:06.574678;1699876326.5746877
Happy;2023-11-13 05:52:06.609486;1699876326.6094947
Happy;2023-11-13 05:52:06.641737;1699876326.6417456
Happy;2023-11-13 05:52:06.674606;1699876326.6746154
Happy;2023-11-13 05:52:06.710258;1699876326.7102697
Happy;2023-11-13 05:52:06.742098;1699876326.7421072
Happy;2023-11-13 05:52:06.774375;1699876326.774383
Happy;2023-11-13 05:52:06.810226;1699876326.8102348
Happy;2023-11-13 05:52:06.842821;1699876326.8428361
Happy;2023-11-13 05:52:06.874973;1699876326.8749816
Happy;2023-11-13 05:52:06.910245;1699876326.9102545
Happy;2023-11-13 05:52:06.942852;1699876326.9428606
Happy;2023-11-13 05:52:06.975315;1699876326.9753249
Happy;2023-11-13 05:52:07.010183;1699876327.0101924
Happy;2023-11-13 05:52:07.042721;1699876327.04273
Happy;2023-11-13 05:52:07.074746;1699876327.0747554
Happy;2023-11-13 05:52:07.110481;1699876327.1104906
Happy;2023-11-13 05:52:07.141813;1699876327.1418211
Happy;2023-11-13 05:52:07.174839;1699876327.174848
